TIME,X,Y,Z
8/17/2023 17:11,0,0,15
8/17/2023 17:11,39,28,51
8/17/2023 17:11,33,77,56
8/17/2023 17:11,4,3,79
8/17/2023 17:11,27,56,129
8/17/2023 17:11,0,0,60
8/17/2023 17:11,1,1,1
8/17/2023 17:11,9,0,0
8/17/2023 17:11,15,0,0
8/17/2023 17:11,23,0,31
8/17/2023 17:11,1,0,21
8/17/2023 17:11,12,0,28
8/17/2023 17:11,0,0,4
8/17/2023 17:11,6,0,0
8/17/2023 17:11,0,0,0
8/17/2023 17:11,1,0,0
8/17/2023 17:11,22,0,0
8/17/2023 17:11,3,0,0
8/17/2023 17:11,18,0,0
8/17/2023 17:11,24,2,0
8/17/2023 17:11,5,2,0
8/17/2023 17:11,0,0,0
8/17/2023 17:11,13,0,0
8/17/2023 17:11,0,0,0
8/17/2023 17:11,0,0,0
8/17/2023 17:12,2,0,0
8/17/2023 17:12,65,41,55
8/17/2023 17:12,8,6,61
8/17/2023 17:12,6,14,29
8/17/2023 17:12,14,13,41
8/17/2023 17:12,51,34,109
8/17/2023 17:12,75,76,46
8/17/2023 17:12,36,58,20
8/17/2023 17:12,25,11,31
8/17/2023 17:12,45,100,150
8/17/2023 17:12,6,4,102
8/17/2023 17:12,0,0,23
8/17/2023 17:12,0,0,16
8/17/2023 17:12,45,74,95
8/17/2023 17:12,155,22,137
8/17/2023 17:12,78,0,13
8/17/2023 17:12,11,0,0
8/17/2023 17:12,52,0,0
8/17/2023 17:12,23,68,13
8/17/2023 17:12,11,38,30
8/17/2023 17:12,57,71,4
8/17/2023 17:12,49,99,79
8/17/2023 17:12,18,36,43
8/17/2023 17:12,24,0,22
8/17/2023 17:12,5,8,43
8/17/2023 17:12,51,38,102
8/17/2023 17:12,42,103,47
8/17/2023 17:12,56,50,64
8/17/2023 17:12,49,56,30
8/17/2023 17:12,62,4,54
8/17/2023 17:12,36,9,47
8/17/2023 17:12,8,5,14
8/17/2023 17:12,23,94,128
8/17/2023 17:12,21,76,33
8/17/2023 17:12,17,98,12
8/17/2023 17:12,0,28,47
8/17/2023 17:12,0,0,20
8/17/2023 17:12,0,0,0
8/17/2023 17:12,0,0,0
8/17/2023 17:12,178,139,59
8/17/2023 17:12,228,38,38
8/17/2023 17:12,144,37,71
8/17/2023 17:12,304,114,220
8/17/2023 17:12,233,52,154
8/17/2023 17:12,282,128,253
8/17/2023 17:12,116,39,228
8/17/2023 17:12,275,165,261
8/17/2023 17:12,229,77,83
8/17/2023 17:12,83,39,68
8/17/2023 17:12,17,15,12
8/17/2023 17:12,14,0,0
8/17/2023 17:12,0,0,0
8/17/2023 17:12,0,0,0
8/17/2023 17:12,9,6,20
8/17/2023 17:12,15,20,41
8/17/2023 17:12,55,22,64
8/17/2023 17:12,90,172,80
8/17/2023 17:12,149,139,83
8/17/2023 17:12,35,76,24
8/17/2023 17:12,62,200,62
8/17/2023 17:13,42,73,50
8/17/2023 17:13,38,45,14
8/17/2023 17:13,43,2,38
8/17/2023 17:13,160,101,75
8/17/2023 17:13,102,137,55
8/17/2023 17:13,39,261,86
8/17/2023 17:13,48,63,8
8/17/2023 17:13,20,7,0
8/17/2023 17:13,93,72,45
8/17/2023 17:13,70,53,76
8/17/2023 17:13,143,89,142
8/17/2023 17:13,116,302,110
8/17/2023 17:13,116,82,11
8/17/2023 17:13,45,86,22
8/17/2023 17:13,27,31,27
8/17/2023 17:13,30,0,13
8/17/2023 17:13,181,52,67
8/17/2023 17:13,123,0,22
8/17/2023 17:13,30,0,20
8/17/2023 17:13,4,0,2
8/17/2023 17:13,34,1,25
8/17/2023 17:13,0,6,3
8/17/2023 17:13,68,10,32
8/17/2023 17:13,37,3,15
8/17/2023 17:13,15,56,3
8/17/2023 17:13,41,20,15
8/17/2023 17:13,16,49,11
8/17/2023 17:13,43,18,33
8/17/2023 17:13,24,16,53
8/17/2023 17:13,35,25,56
8/17/2023 17:13,1,36,6
8/17/2023 17:13,24,12,13
8/17/2023 17:13,63,0,39
8/17/2023 17:13,123,43,52
8/17/2023 17:13,49,57,33
8/17/2023 17:13,190,42,24
8/17/2023 17:13,146,48,35
8/17/2023 17:13,81,30,32
8/17/2023 17:13,4,4,0
8/17/2023 17:13,50,9,0
8/17/2023 17:13,35,14,8
8/17/2023 17:13,44,9,3
8/17/2023 17:13,64,37,3
8/17/2023 17:13,18,1,0
8/17/2023 17:13,27,12,5
8/17/2023 17:13,44,110,9
8/17/2023 17:13,15,57,11
8/17/2023 17:13,18,18,29
8/17/2023 17:13,44,96,45
8/17/2023 17:13,207,146,201
8/17/2023 17:13,107,36,23
8/17/2023 17:13,78,23,27
8/17/2023 17:13,162,23,139
8/17/2023 17:13,77,0,46
8/17/2023 17:13,31,0,80
8/17/2023 17:13,0,8,25
8/17/2023 17:13,21,17,5
8/17/2023 17:13,23,0,2
8/17/2023 17:13,14,0,0
8/17/2023 17:13,18,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,11,19,16
8/17/2023 17:14,122,121,181
8/17/2023 17:14,58,24,3
8/17/2023 17:14,6,0,10
8/17/2023 17:14,18,0,4
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,42,0,55
8/17/2023 17:14,4,0,0
8/17/2023 17:14,30,0,44
8/17/2023 17:14,0,0,5
8/17/2023 17:14,18,0,26
8/17/2023 17:14,4,0,28
8/17/2023 17:14,0,0,0
8/17/2023 17:14,9,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,13,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,0,0,0
8/17/2023 17:14,6,0,0
8/17/2023 17:14,24,0,16
8/17/2023 17:14,11,0,7
8/17/2023 17:15,10,0,11
8/17/2023 17:15,24,0,21
8/17/2023 17:15,1,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,16,15,22
8/17/2023 17:15,47,168,249
8/17/2023 17:15,0,53,120
8/17/2023 17:15,2,24,68
8/17/2023 17:15,2,3,6
8/17/2023 17:15,8,0,1
8/17/2023 17:15,77,132,189
8/17/2023 17:15,38,58,82
8/17/2023 17:15,47,39,98
8/17/2023 17:15,45,5,55
8/17/2023 17:15,53,0,29
8/17/2023 17:15,11,0,9
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,42,4,113
8/17/2023 17:15,129,105,181
8/17/2023 17:15,10,6,131
8/17/2023 17:15,48,97,63
8/17/2023 17:15,4,32,30
8/17/2023 17:15,50,50,0
8/17/2023 17:15,11,61,0
8/17/2023 17:15,70,3,113
8/17/2023 17:15,32,10,66
8/17/2023 17:15,41,41,53
8/17/2023 17:15,0,10,0
8/17/2023 17:15,33,0,28
8/17/2023 17:15,0,0,0
8/17/2023 17:15,15,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,0,0,0
8/17/2023 17:15,24,1,0
8/17/2023 17:15,25,4,27
8/17/2023 17:15,23,0,12
8/17/2023 17:16,22,0,2
8/17/2023 17:16,0,12,24
8/17/2023 17:16,106,76,61
8/17/2023 17:16,92,134,55
8/17/2023 17:16,36,78,67
8/17/2023 17:16,93,64,135
8/17/2023 17:16,85,151,222
8/17/2023 17:16,63,9,111
8/17/2023 17:16,46,0,48
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,1
8/17/2023 17:16,9,33,134
8/17/2023 17:16,16,10,47
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,34,0,55
8/17/2023 17:16,3,0,5
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,34,16,19
8/17/2023 17:16,95,53,110
8/17/2023 17:16,28,7,105
8/17/2023 17:16,30,31,102
8/17/2023 17:16,28,10,27
8/17/2023 17:16,5,0,1
8/17/2023 17:16,30,44,120
8/17/2023 17:16,4,14,117
8/17/2023 17:16,98,160,233
8/17/2023 17:16,133,114,103
8/17/2023 17:16,131,1,57
8/17/2023 17:16,157,48,33
8/17/2023 17:16,53,12,2
8/17/2023 17:16,123,29,192
8/17/2023 17:16,42,41,78
8/17/2023 17:16,28,0,92
8/17/2023 17:16,0,0,1
8/17/2023 17:16,0,8,19
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:16,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,7,7,18
8/17/2023 17:17,295,132,173
8/17/2023 17:17,177,70,299
8/17/2023 17:17,175,71,137
8/17/2023 17:17,167,64,105
8/17/2023 17:17,185,119,215
8/17/2023 17:17,136,27,113
8/17/2023 17:17,86,0,74
8/17/2023 17:17,32,0,5
8/17/2023 17:17,0,0,0
8/17/2023 17:17,181,1,62
8/17/2023 17:17,147,44,318
8/17/2023 17:17,153,0,89
8/17/2023 17:17,29,0,54
8/17/2023 17:17,16,1,41
8/17/2023 17:17,30,13,74
8/17/2023 17:17,86,6,122
8/17/2023 17:17,54,12,226
8/17/2023 17:17,30,21,92
8/17/2023 17:17,52,11,190
8/17/2023 17:17,28,0,159
8/17/2023 17:17,19,19,45
8/17/2023 17:17,33,0,168
8/17/2023 17:17,0,6,30
8/17/2023 17:17,24,5,155
8/17/2023 17:17,102,28,210
8/17/2023 17:17,91,47,121
8/17/2023 17:17,44,0,39
8/17/2023 17:17,37,0,5
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:17,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,3,29,35
8/17/2023 17:18,105,63,95
8/17/2023 17:18,46,47,224
8/17/2023 17:18,153,39,198
8/17/2023 17:18,36,28,124
8/17/2023 17:18,6,0,40
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,5,0,0
8/17/2023 17:18,25,82,129
8/17/2023 17:18,80,57,69
8/17/2023 17:18,203,104,175
8/17/2023 17:18,79,167,104
8/17/2023 17:18,38,43,64
8/17/2023 17:18,0,0,32
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,137,38,117
8/17/2023 17:18,144,20,88
8/17/2023 17:18,153,61,38
8/17/2023 17:18,31,12,36
8/17/2023 17:18,62,18,21
8/17/2023 17:18,103,37,52
8/17/2023 17:18,145,83,45
8/17/2023 17:18,129,36,113
8/17/2023 17:18,156,125,146
8/17/2023 17:18,74,107,94
8/17/2023 17:18,128,57,63
8/17/2023 17:18,59,119,91
8/17/2023 17:18,200,77,186
8/17/2023 17:18,41,1,121
8/17/2023 17:18,0,0,69
8/17/2023 17:18,0,0,6
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,0
8/17/2023 17:18,0,0,6
8/17/2023 17:18,61,141,353
8/17/2023 17:18,11,27,133
8/17/2023 17:18,31,85,186
8/17/2023 17:18,170,137,199
8/17/2023 17:18,71,53,120
8/17/2023 17:19,126,31,56
8/17/2023 17:19,29,0,5
8/17/2023 17:19,13,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,148,56,257
8/17/2023 17:19,22,0,92
8/17/2023 17:19,115,19,78
8/17/2023 17:19,72,0,94
8/17/2023 17:19,95,0,168
8/17/2023 17:19,49,0,88
8/17/2023 17:19,17,0,81
8/17/2023 17:19,1,0,20
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,7,12,0
8/17/2023 17:19,105,80,68
8/17/2023 17:19,86,23,13
8/17/2023 17:19,68,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,133,11,39
8/17/2023 17:19,154,0,13
8/17/2023 17:19,100,0,14
8/17/2023 17:19,61,0,9
8/17/2023 17:19,99,0,3
8/17/2023 17:19,64,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,0,0,0
8/17/2023 17:19,81,55,244
8/17/2023 17:19,56,46,142
8/17/2023 17:19,113,48,290
8/17/2023 17:19,5,0,71
8/17/2023 17:19,9,17,94
8/17/2023 17:20,156,47,271
8/17/2023 17:20,111,59,114
8/17/2023 17:20,40,0,68
8/17/2023 17:20,38,2,22
8/17/2023 17:20,205,20,47
8/17/2023 17:20,136,3,20
8/17/2023 17:20,61,13,19
8/17/2023 17:20,50,27,12
8/17/2023 17:20,49,42,261
8/17/2023 17:20,9,4,102
8/17/2023 17:20,0,0,90
8/17/2023 17:20,0,0,18
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,9,0,7
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,39,61,150
8/17/2023 17:20,9,102,131
8/17/2023 17:20,15,71,30
8/17/2023 17:20,3,10,0
8/17/2023 17:20,0,0,5
8/17/2023 17:20,0,0,11
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,3,0
8/17/2023 17:20,0,5,10
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,12
8/17/2023 17:20,0,0,6
8/17/2023 17:20,0,14,14
8/17/2023 17:20,10,15,20
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,3
8/17/2023 17:20,0,0,2
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,2,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,11,0,1
8/17/2023 17:20,2,0,0
8/17/2023 17:20,1,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,1,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,0,0,0
8/17/2023 17:20,111,36,154
8/17/2023 17:20,22,22,60
8/17/2023 17:20,45,6,59
8/17/2023 17:20,89,60,177
8/17/2023 17:20,32,0,39
8/17/2023 17:20,4,0,53
8/17/2023 17:20,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,18
8/17/2023 17:21,0,0,22
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,8,0,28
8/17/2023 17:21,0,0,24
8/17/2023 17:21,0,0,44
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,6
8/17/2023 17:21,0,0,38
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,1,39
8/17/2023 17:21,0,8,65
8/17/2023 17:21,0,0,11
8/17/2023 17:21,0,0,64
8/17/2023 17:21,0,0,37
8/17/2023 17:21,1,0,34
8/17/2023 17:21,11,6,121
8/17/2023 17:21,0,0,66
8/17/2023 17:21,10,0,92
8/17/2023 17:21,0,8,63
8/17/2023 17:21,0,0,6
8/17/2023 17:21,0,0,0
8/17/2023 17:21,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,10
8/17/2023 17:22,0,1,0
8/17/2023 17:22,17,34,76
8/17/2023 17:22,19,31,62
8/17/2023 17:22,0,0,28
8/17/2023 17:22,0,0,1
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,8,24
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,35
8/17/2023 17:22,0,0,24
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,120,123,179
8/17/2023 17:22,70,25,90
8/17/2023 17:22,103,16,75
8/17/2023 17:22,78,0,31
8/17/2023 17:22,41,0,0
8/17/2023 17:22,48,11,109
8/17/2023 17:22,145,64,76
8/17/2023 17:22,39,10,70
8/17/2023 17:22,22,0,94
8/17/2023 17:22,46,131,229
8/17/2023 17:22,39,104,73
8/17/2023 17:22,74,36,46
8/17/2023 17:22,32,10,53
8/17/2023 17:22,62,0,0
8/17/2023 17:22,9,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,38,25,17
8/17/2023 17:22,52,4,19
8/17/2023 17:22,163,46,52
8/17/2023 17:22,42,20,23
8/17/2023 17:22,98,35,201
8/17/2023 17:22,112,118,125
8/17/2023 17:22,209,82,87
8/17/2023 17:22,45,60,55
8/17/2023 17:22,0,2,4
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:22,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,0,0,0
8/17/2023 17:23,64,179,302
8/17/2023 17:24,6,77,111
8/17/2023 17:24,52,170,267
8/17/2023 17:24,67,66,199
8/17/2023 17:24,0,1,114
8/17/2023 17:24,0,0,46
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,26,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:24,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
8/17/2023 17:25,0,0,0
